movie_name,post_data,likes,date posted,post_text,sentiment_score,AboutMovie
Top Gun: Maverick,0,2022-05-30T13:52:40.000Z,Is Top Gun and Top Gun Maverick the film with the longest time between sequels with the same actor?,0.3333,True
Top Gun: Maverick,0,2022-05-30T04:36:51Z,"Just saw Top Gun Maverick with the kids (very entertaining!); during the love scene 14-year-old leaned over and whispered to me: ""this looks like a pharmaceutical ad""",0.6042,True
Top Gun: Maverick,0,2022-05-30T01:09:00Z,Saw Top Gun: Maverick. Wasn't 100% sure what to expect but it was very very good. Probably the best military film (somewhat a different category than war film) I've seen in quite awhile.,0.4683,True
Top Gun: Maverick,0,2022-05-29T21:49:35.000Z,Top Gun Maverick was really great.,0.65,True
Top Gun: Maverick,0,2022-05-29T21:49:35.000Z,Top Gun Maverick was really great.,0.65,True
Top Gun: Maverick,0,2022-05-29T17:45:50Z,Honestly Brody's review nails it completely. https://www.newyorker.com/culture/the-front-row/top-gun-maverick-reviewed-tom-cruise-takes-empty-thrills-to-new-heights,0.35,False
Top Gun: Maverick,0,2022-05-29T14:51:13Z,My three word review of TOP GUN: MAVERICK? “Nostalgia done right.”,0.3929,False
Top Gun: Maverick,0,2022-05-29T10:59:50Z,One of those film reviews almost certainly better than the film - @jamescrabtree on Top Gun: Maverick https://on.ft.com/3Gobd7f,0.5,True
Top Gun: Maverick,0,2022-05-29T09:46:49.000Z,Remake Top Gun but Maverick is flying Starscream.,0.5,False
Top Gun: Maverick,0,2022-05-29T09:02:15Z,Off to see Top Gun: Maverick. Two hours of Tom Cruise. I can do this. I have diazepam. I can do this.,0.5,False
Top Gun: Maverick,0,2022-05-29T05:30:19Z,Resenha: Top Gun Maverick https://t.co/kK5VReKqVS,0.5,False
Top Gun: Maverick,0,2022-05-29T04:44:08Z,Sorry couldn't overlook the political implications of this one.  My ★★★ review of Top Gun: Maverick on Letterboxd https://boxd.it/2SKN5D,0.0,False
Top Gun: Maverick,0,2022-05-28T20:57:56Z,.@TopGunMovie (TOP GUN: MAVERICK) is precisely the reason why people love going to the movies. @SeattleCritics #SFCS  https://shouldisee.it/reviews/2022/top-gun-maverick-2022,0.4667,False
Top Gun: Maverick,0,2022-05-28T20:55:30Z,Top Gun: Maverick is pure cinematic genius. I will be taking no further questions at this time #TopGunMaverick,0.1786,False
Top Gun: Maverick,0,2022-05-28T14:20:11.000Z,Woooooow Top Gun: Maverick was so good! Edge my seat the whole movie,0.525,True
Top Gun: Maverick,0,2022-05-28T08:16:40Z,Saw TOP GUN with dad back in ‘86 opening night at a 10pm showing. We had to stand in line for like two hours beforehand.  No line tonight but 36 years later went with dad opening night to see TOP GUN MAVERICK. 10:20 pm showing. I felt like a little kid again. It was perfect.,0.3021,True
Top Gun: Maverick,0,2022-05-28T04:15:33Z,TOP GUN: MAVERICK doing so well I hear 20th has already called Charlie Sheen about doing HOT SHOTS: TOPPER for Hulu.,0.25,False
Top Gun: Maverick,0,2022-05-28T03:13:00Z,Top Gun Maverick is excellent.,0.75,False
Top Gun: Maverick,0,2022-05-28T01:46:36Z,Top Gun Maverick was badass the fact that it was almost entirely done with scenes of actual flying made it feel so refreshing to watch.,0.25,False
Top Gun: Maverick,0,2022-05-27T18:10:35.000Z,Top Gun Maverick Aerial Warfare Unmanned   Great report by @aoav's Chiara Torelli,0.65,True
Top Gun: Maverick,0,2022-05-27T17:45:01Z,Well Top Gun: Maverick won't make my films of the year list but it never got boring and if you're a fan of the original I suspect it'll be a welcome (and surprising) treat. Full marks to all involved.,0.2875,True
Top Gun: Maverick,0,2022-05-27T08:26:25.000Z,Top Gun: Maverick pour #MicrosoftFlightSimulator2020 est enfin sorti pour accompagner le film mais alors 479 Go quand la place sur le SSD devient rare c'est une épine dans le pied...,0.4,True
Top Gun: Maverick,0,2022-05-27T00:37:48.000Z,If TeneT was such a failure how come there’s a sexy sailboat scene in Top Gun: Maverick checkmate haters,0.1708,False
Top Gun: Maverick,0,2022-05-26T15:42:00Z,"""In TOP GUN: MAVERICK the sky is no limit"" -- @joshc flies right into the danger zone and has his breath taken away by Tom Cruise's long-awaited return to blockbuster air ballet a self-homage that surpasses the original.  https://thesunbreak.com/2022/05/26/top-gun-maverick/  /cc:...",0.3869,False
Top Gun: Maverick,0,2022-05-26T15:01:13Z,I usually do a #LastFourWatched on a Thursday. Although I've not seen much since the weekend. But I did see TOP GUN MAVERICK which has slotted into #1 slot for my 2022 films.   There's a lot of testosterone in this last 4. I think I need something less... sausage'y next.,0.0472,False
Top Gun: Maverick,0,2022-05-26T13:43:11.000Z,💯!! ‘Top Gun: Maverick’ Could Become Paramount’s Biggest Hit in a Decade@TopGunMovie @TomCruise  yahoo.com/entertainment/…,0.5,False
Top Gun: Maverick,0,2022-05-26T05:06:59Z,autocorrect just changed top gun maverick to too fun maverick and honestly i can’t argue,0.4667,False
Top Gun: Maverick,0,2022-05-26T00:20:45Z,Believe the hype #TopGunMaverick is awesome.  http://moviefreak.com/top-gun-maverick-2022-movie-review/,1.0,True
Top Gun: Maverick,0,2022-05-25T21:12:04Z,And man Tom Cruise is just a star. Dude gets better with age and he was already great 35 years ago. Roll on Top Gun 3 in another 35 years. Tom will still be great as a 95 year old Maverick.,0.54,True
Top Gun: Maverick,0,2022-05-23T00:55:19Z,Sobre Top Gun Maverick? ❤️ ,0.5,False
Top Gun: Maverick,0,2022-05-23T00:28:36Z,Preciso rever Top Gun pra poder ir ver Top Gun Maverick,0.5,False
Top Gun: Maverick,0,2022-05-22T16:16:40Z,Booked my tickets for opening night for TOP GUN MAVERICK. Not doing the midnight showing because I'm too old for that shit. No 19:15 on Wednesday and back home in time to maybe rewatch the original again belt bed.,0.155,True
Top Gun: Maverick,0,2022-05-22T05:47:40Z,Rewatched Top Gun since the new movie's coming out and my uncle's a big fan.  It does hold up. Propaganda to be sure but well shot and acted and you actually do get a solid arc for Maverick.  It's also even gayer than I remembered.,0.1481,True
Top Gun: Maverick,0,2022-05-22T04:11:09.000Z,I would rather rip Anthony Edwards' nuts off than watch 'Top Gun: Maverick'.,0.5,False
Top Gun: Maverick,0,2022-05-19T08:52:01Z,TOP GUN CAST AT CANNES “Maverick”receives standing five minute ovation. @Variety  https://variety.com/2022/film/markets-festivals/tom-cruise-cannes-top-gun-maverick-fighter-jets-1235271089/?fbclid=IwAR1zJm-IX0NNLGlDbO91BYczdd9b6uTlZPjatBRoirJOFy2jN9bysienLUg,0.5,True
Top Gun: Maverick,0,2022-05-19T02:34:13.000Z,‘Top Gun: Maverick’: Jerry Bruckheimer Says Single Phone Call From Tom Cruise To Paramount Ignited Sequel  yahoo.com/entertainment/…,0.2143,False
Top Gun: Maverick,0,2022-05-17T15:14:04Z,I think I've actually watched enough 2022 films to make a start on an (ongoing) Top 10 list. So here it is.  Hoping Top Gun Maverick will swoop in to the top of this list in a few weeks but let's see. Still plenty of other 2022 films I'm yet to see too.  #Top2022,0.1679,True
Top Gun: Maverick,0,2022-05-16T12:55:45Z,Top Gun: Maverick – Tom Cruise Rules in Magnificent Aerial Action Sequel https://thetwingeeks.com/2022/05/16/top-gun-maverick-tom-cruise-rules-in-magnificent-aerial-action-sequel/,0.5333,False
Top Gun: Maverick,0,2022-05-15T23:30:03Z,Heard Top Gun 2 was like T2 in just better than the first but Maverick was still sorta gay and they should have just made him gay.,0.4167,False
Top Gun: Maverick,0,2022-05-15T20:37:56.000Z,Top Gun: Maverick Is Certified Fresh with A Near Perfect Score on Rotten Tomatoes (and Geek the Dog's 80s heart is overjoyed...)  Read More:  slashfilm.com/863441/top-gun…,0.48,False
Top Gun: Maverick,0,2022-05-15T17:21:03.000Z,💯!! The Inside Story of the Making of Top Gun: Maverick | Culture | The Sunday Times  thetimes.co.uk/article/the-in…,0.5,False
Top Gun: Maverick,0,2022-05-13T09:17:40Z,Keep seeing trailers for Top Gun: Maverick and I’m like so torn. Can’t stand Tom Cruise can’t see past the Tom Cruise-ness of him to buy into any of his characters - but the aviation scenes look AMAZING.,0.2833,True
Top Gun: Maverick,0,2022-05-12T21:32:41Z,in “top gun: maverick” tom cruise’s character has the call sign maverick. this is a fun easter egg from the original “top gun” film where tom cruise’s character also had the call sign maverick #TopGunMaverick #easteregg,0.4188,True
Top Gun: Maverick,0,2022-05-12T09:01:29Z,Dropping my #LastFourWatched  When I first saw the trailer for MOONFALL I was probably as excited for that film as I am now for Top Gun Maverick. And well... here's hoping Top Gun actually lives up to it because Moonfall didn't.,0.325,True
Top Gun: Maverick,0,2022-05-10T23:57:06Z,Just realised that #Maverick's love interest in Top Gun: Maverick (played by Jennifer Connelly) is PENNY BENJAMIN! Yes that's right the Admiral's daughter. Outstanding throwback to the original #movie 😀,0.4571,True
Top Gun: Maverick,0,2022-05-03T18:24:30Z,“Maverick is what can unify the country in this moment of division; we would be abandoning all that the Top Gun franchise stands for if we were to silence its voice”,0.5,False
Top Gun: Maverick,0,2022-05-03T12:49:42Z,Should I go see Top Gun: Maverick at the cinema or not?,0.5,True
Top Gun: Maverick,0,2022-05-02T15:56:51Z,Saw the TOP GUN MAVERICK trailer on the big screen at the weekend. It's almost embarrassing how stupidly excited I am for that film. The gushing praise from early previews certainly isn't helping.,0.2379,True
Top Gun: Maverick,0,2022-04-21T18:36:18.000Z,Saw a trailer for Top Gun 2 and Maverick is clearly the villain will the movie know this or will it be accidental parody?,0.3,True
Top Gun: Maverick,0,2022-04-14T10:36:19.000Z,holy shit this year Cannes is stacked to the brim.   Cronenberg Desplechin Kore-eda Hirokazu Park Chan Wok Lee Jung Jae directorial debut Claire Dennis....on top of Top Gun Maverick and Three Thousand Years of Longing.  pengen ke cannes.,0.2667,False
Top Gun: Maverick,0,2022-05-23T00:55:19Z,Sobre Top Gun Maverick? ❤️ ,0.5,False
Top Gun: Maverick,0,2022-05-23T00:28:36Z,Preciso rever Top Gun pra poder ir ver Top Gun Maverick,0.5,False
Top Gun: Maverick,0,2022-05-22T16:16:40Z,Booked my tickets for opening night for TOP GUN MAVERICK. Not doing the midnight showing because I'm too old for that shit. No 19:15 on Wednesday and back home in time to maybe rewatch the original again belt bed.,0.155,True
Top Gun: Maverick,0,2022-05-22T05:47:40Z,Rewatched Top Gun since the new movie's coming out and my uncle's a big fan.  It does hold up. Propaganda to be sure but well shot and acted and you actually do get a solid arc for Maverick.  It's also even gayer than I remembered.,0.1481,True
Top Gun: Maverick,0,2022-05-22T04:11:09.000Z,I would rather rip Anthony Edwards' nuts off than watch 'Top Gun: Maverick'.,0.5,False
Top Gun: Maverick,0,2022-05-19T08:52:01Z,TOP GUN CAST AT CANNES “Maverick”receives standing five minute ovation. @Variety  https://variety.com/2022/film/markets-festivals/tom-cruise-cannes-top-gun-maverick-fighter-jets-1235271089/?fbclid=IwAR1zJm-IX0NNLGlDbO91BYczdd9b6uTlZPjatBRoirJOFy2jN9bysienLUg,0.5,True
Top Gun: Maverick,0,2022-05-19T02:34:13.000Z,‘Top Gun: Maverick’: Jerry Bruckheimer Says Single Phone Call From Tom Cruise To Paramount Ignited Sequel  yahoo.com/entertainment/…,0.2143,False
Top Gun: Maverick,0,2022-05-17T15:14:04Z,I think I've actually watched enough 2022 films to make a start on an (ongoing) Top 10 list. So here it is.  Hoping Top Gun Maverick will swoop in to the top of this list in a few weeks but let's see. Still plenty of other 2022 films I'm yet to see too.  #Top2022,0.1679,True
Top Gun: Maverick,0,2022-05-16T12:55:45Z,Top Gun: Maverick – Tom Cruise Rules in Magnificent Aerial Action Sequel https://thetwingeeks.com/2022/05/16/top-gun-maverick-tom-cruise-rules-in-magnificent-aerial-action-sequel/,0.5333,False
Top Gun: Maverick,0,2022-05-15T23:30:03Z,Heard Top Gun 2 was like T2 in just better than the first but Maverick was still sorta gay and they should have just made him gay.,0.4167,False
Top Gun: Maverick,0,2022-05-15T20:37:56.000Z,Top Gun: Maverick Is Certified Fresh with A Near Perfect Score on Rotten Tomatoes (and Geek the Dog's 80s heart is overjoyed...)  Read More:  slashfilm.com/863441/top-gun…,0.48,False
Top Gun: Maverick,0,2022-05-15T17:21:03.000Z,💯!! The Inside Story of the Making of Top Gun: Maverick | Culture | The Sunday Times  thetimes.co.uk/article/the-in…,0.5,False
Top Gun: Maverick,0,2022-05-13T09:17:40Z,Keep seeing trailers for Top Gun: Maverick and I’m like so torn. Can’t stand Tom Cruise can’t see past the Tom Cruise-ness of him to buy into any of his characters - but the aviation scenes look AMAZING.,0.2833,True
Top Gun: Maverick,0,2022-05-12T21:32:41Z,in “top gun: maverick” tom cruise’s character has the call sign maverick. this is a fun easter egg from the original “top gun” film where tom cruise’s character also had the call sign maverick #TopGunMaverick #easteregg,0.4188,True
Top Gun: Maverick,0,2022-05-12T09:01:29Z,Dropping my #LastFourWatched  When I first saw the trailer for MOONFALL I was probably as excited for that film as I am now for Top Gun Maverick. And well... here's hoping Top Gun actually lives up to it because Moonfall didn't.,0.325,True
Top Gun: Maverick,0,2022-05-10T23:57:06Z,Just realised that #Maverick's love interest in Top Gun: Maverick (played by Jennifer Connelly) is PENNY BENJAMIN! Yes that's right the Admiral's daughter. Outstanding throwback to the original #movie 😀,0.4571,True
Top Gun: Maverick,0,2022-05-03T18:24:30Z,“Maverick is what can unify the country in this moment of division; we would be abandoning all that the Top Gun franchise stands for if we were to silence its voice”,0.5,False
Top Gun: Maverick,0,2022-05-03T12:49:42Z,Should I go see Top Gun: Maverick at the cinema or not?,0.5,True
Top Gun: Maverick,0,2022-05-02T15:56:51Z,Saw the TOP GUN MAVERICK trailer on the big screen at the weekend. It's almost embarrassing how stupidly excited I am for that film. The gushing praise from early previews certainly isn't helping.,0.2379,True
Top Gun: Maverick,0,2022-04-21T18:36:18.000Z,Saw a trailer for Top Gun 2 and Maverick is clearly the villain will the movie know this or will it be accidental parody?,0.3,True
Top Gun: Maverick,0,2022-04-14T10:36:19.000Z,holy shit this year Cannes is stacked to the brim.   Cronenberg Desplechin Kore-eda Hirokazu Park Chan Wok Lee Jung Jae directorial debut Claire Dennis....on top of Top Gun Maverick and Three Thousand Years of Longing.  pengen ke cannes.,0.2667,False
Black Panther: Wakanda Forever,0,2022-11-26T21:18:03Z,It could just be a function of who I hang out with both in and out of real life but it feels like both Black Panther: Wakanda Forever and Black Adam just came and went as movies? It feels like the hold of superhero films on the imagination may be slipping.,-0.0583,False
Black Panther: Wakanda Forever,0,2022-11-25T21:00:30Z,"despite the cardinal sin of limiting @lakebell to one scene Black Panther: Wakanda Forever is the best movie of marvel's ""phase 4""",0.4167,True
Black Panther: Wakanda Forever,0,2022-11-25T20:11:44Z,  https://rewatchingthemagic.podbean.com/e/rtm-bonus-episode-spoilers-black-panther-wakanda-forever/,0.0,False
Black Panther: Wakanda Forever,0,2022-11-23T06:18:31Z,Just got out of Black Panther: Wakanda Forever and if the movie wanted me to ship Namor/Shuri then congratulations because it fucking succeeded beyond its wildest dreams 😖😖😖,-0.3833,True
Black Panther: Wakanda Forever,0,2022-11-22T17:13:38Z,I'm at @Cinemark for Black Panther: Wakanda Forever in Conway AR https://www.swarmapp.com/c/409ommPjeMC,-0.1667,False
Black Panther: Wakanda Forever,0,2022-11-22T05:20:36Z,https://www.vox.com/culture/2022/11/21/23467145/black-panther-wakanda-forever-latino-colorism-racism-namor-tenoch-huerta,0.0,False
Black Panther: Wakanda Forever,0,2022-11-20T03:45:16Z,‘Wakanda Forever’: Ruth Carter On Fashioning Namor’s Undersea Costumes & The New Black Panther Armor https://theplaylist.net/wakanda-forever-ruth-carter-on-fashioning-namors-undersea-costumes-the-new-black-panther-armor-20221114/ via @ThePlaylist,-0.0152,False
Black Panther: Wakanda Forever,0,2022-11-18T01:01:58Z,I appreciate @RICHARDLNEWBY. Another good piece. https://www.hollywoodreporter.com/movies/movie-features/black-panther-wakanda-forever-ending-explained-ryan-coogler-1235263747/,0.7,True
Black Panther: Wakanda Forever,0,2022-11-17T21:49:02.000Z,Those tributes to and moments of silence for Chadwick Boseman in Black Panther: Wakanda Forever 😭💔😭💔😭💔 #BlackPanther,-0.1667,False
Black Panther: Wakanda Forever,0,2022-11-17T01:35:05Z,Phase 4 movie ranking: 1 - Spider-Man No Way Home 2 - Shang-Chi 3 - Thor: Love and Thunder 4 - Black Widow 5 - Eternals 6 - Black Panther Wakanda Forever 7 - Doctor Strange in the Multiverse of Madness https://twitter.com/indospot/status/1593039773257502720,0.0292,True
Black Panther: Wakanda Forever,0,2022-11-17T00:34:13Z,It looks like I'm destined to have weird opinions on Marvel movies. Black Panther Wakanda Forever was okay I think.,-0.0556,False
Black Panther: Wakanda Forever,0,2022-11-16T19:43:49Z,Finally going out to see Black Panther Wakanda Forever tonight.,-0.0833,False
Black Panther: Wakanda Forever,0,2022-11-16T16:39:00Z,now  https://insertmontage.com/black-panther-wakanda-forever/,0.0,False
Black Panther: Wakanda Forever,0,2022-11-16T03:12:12Z,uhhhhhh... wow.  https://www.ebony.com/black-panther-wakanda-forever-cover-story/,0.1,False
Black Panther: Wakanda Forever,0,2022-11-15T14:00:34Z,Black Panther: Wakanda Forever — Big Budget Blandness https://thetwingeeks.com/2022/11/15/black-panther-wakanda-forever-big-budget-blandness/,-0.0833,False
Black Panther: Wakanda Forever,0,2022-11-14T22:18:57Z,She-Hulk and Black Panther: Wakanda Forever were two very necessary very different breaths of fresh air that the MCU franchise needed,0.0333,False
Black Panther: Wakanda Forever,0,2022-11-14T16:59:19Z,Namor is absolutely the bright spot of the film in terms of concept and performance. The rest of it? Well @angelicabastien says it best. Messy overstuffed and overtaxed.  https://www.vulture.com/article/black-panther-wakanda-forever-review.html,0.425,True
Black Panther: Wakanda Forever,0,2022-11-14T16:53:52Z,wholesale.  https://www.polygon.com/23453865/black-panther-wakanda-forever-namor-kukulkan-mayan-language-imperius-rex,0.0,False
Black Panther: Wakanda Forever,0,2022-11-14T16:20:19Z,https://comicbook.com/movies/news/marvel-black-panther-wakanda-forever-namor-rights-explained-mcu/,0.0,False
Black Panther: Wakanda Forever,0,2022-11-14T14:42:05Z,'Black Panther: Wakanda Forever' takes the box-office throne breaks November record https://www.latimes.com/entertainment-arts/story/2022-11-13/black-panther-2-wakanda-forever-box-office-marvel,-0.1667,False
Black Panther: Wakanda Forever,0,2022-11-13T21:46:02.000Z,Talking “Black Panther Wakanda Forever” @ 3pmPST/6pmEST w @freddiesroommate @btartist98 & @cinellejay! Check it @   #thekeeg #geek #blackpanther  #wakandaforever  #blackpantherwakandaforever #Namor  #marvel #marvelcomics #mcu #livestream #podcast #twitch ,-0.2083,False
Black Panther: Wakanda Forever,0,2022-11-13T00:13:03Z,Initial Reactions to ‘Black Panther: Wakanda Forever’  by @davechensky https://open.substack.com/pub/davechensky/p/initial-reactions-to-black-panther?r=1st29u&utm_campaign=post&utm_medium=email,-0.0833,False
Black Panther: Wakanda Forever,0,2022-11-12T06:15:21Z,My ★★★★ review of Black Panther: Wakanda Forever on Letterboxd https://boxd.it/3qeMFx,-0.1667,False
Black Panther: Wakanda Forever,0,2022-11-11T18:13:02Z,#NowWatching Black Panther: Wakanda Forever I’m ready for this. I think I’m ready for this. Am I ready for this?,0.1083,False
Black Panther: Wakanda Forever,0,2022-11-11T15:44:45Z,flat.  http://moviefreak.com/black-panther-wakanda-forever-2022-movie-review/,-0.025,True
Black Panther: Wakanda Forever,0,2022-11-11T14:13:35Z,The only opinions/reviews/analyses of Black Panther: Wakanda Forever I’m interested in reading right now are from Black folks.,0.0405,False
Black Panther: Wakanda Forever,0,2022-11-11T12:44:58Z,Re-watching Black Panther in prep for seeing Wakanda Forever with my son later this morning.   #BlackPanther #WakandaForever,-0.0833,True
Black Panther: Wakanda Forever,0,2022-11-11T06:00:39Z,Moving poignant and at times meandering at 160+ minutes @theblackpanther #WakandaForever beautifully honors Chadwick Boseman while carrying a lot on its mind. @SeattleCritics #SFCS  https://www.shouldiseeit.net/reviews/2022/black-panther-wakanda-forever-2022,0.425,False
Black Panther: Wakanda Forever,0,2022-11-11T00:02:49Z,96th movie of 2022: Black Panther Wakanda Forever,-0.1667,True
Black Panther: Wakanda Forever,0,2022-11-10T17:19:03Z,"A trio of ""sure okay you may want to see it"" reviews from @kphipps3000 and I today. I wrote about the Selena Gomez doc on Apple TV+ which is slick but sometimes revealing and unvarnished. https://thereveal.substack.com/p/in-review-black-panther-wakanda-forever",0.25,False
Black Panther: Wakanda Forever,0,2022-11-09T16:56:07Z,"""Black Panthers come and go but is Wakanda Forever?"" — Ryan Coogler makes a worthy return to a grieving Wakanda where moving tributes get crowded out by new characters and Marvel franchise business.  https://thesunbreak.com/2022/11/08/black-panther-wakanda-forever/  /cc:...",0.101,False
Black Panther: Wakanda Forever,0,2022-11-08T06:14:14Z,There’s so much that is flat-out extraordinary in BLACK PANTHER: WAKANDA FOREVER that I’m a wee bit angry at myself for not really caring for it. But dang the stuff it does well it does very very VERY well so that’s good. I’ll wait to write until tomorrow. See how it sits.,0.1038,True
Black Panther: Wakanda Forever,0,2022-11-02T13:20:28.000Z,Watching Black Panther in preparation for Wakanda Forever,-0.1667,True
Black Panther: Wakanda Forever,0,2022-10-28T16:18:19.000Z,Black Panther: Wakanda Forever? Um actually it only lasts 2 hours and 41 minutes... 🙄,-0.0833,False
Black Panther: Wakanda Forever,0,2022-10-22T10:00:15.000Z,"Hey Cassandra Community People! It’s Time to Get Off Your Screens and Meet Up!  What better way than our ""Cassandra Day + Black Panther: Wakanda Forever"" in-person events at Santa Clara Seattle and Houston 10th November!  https://www.datastax.com/blog/cassandra-day-wakanda-forever",0.1458,False
Black Panther: Wakanda Forever,0,2022-10-16T19:06:58.000Z,Black Panther Wakanda Forever bientôt en approche un cataclysme nucléaire se prépare: le grand remplacement de Iron Man par Iron Heart. THREAD.,0.1667,False
Black Panther: Wakanda Forever,0,2022-11-08T06:14:14Z,There’s so much that is flat-out extraordinary in BLACK PANTHER: WAKANDA FOREVER that I’m a wee bit angry at myself for not really caring for it. But dang the stuff it does well it does very very VERY well so that’s good. I’ll wait to write until tomorrow. See how it sits.,0.1038,True
Black Panther: Wakanda Forever,0,2022-11-02T13:20:28.000Z,Watching Black Panther in preparation for Wakanda Forever,-0.1667,True
Black Panther: Wakanda Forever,0,2022-10-28T16:18:19.000Z,Black Panther: Wakanda Forever? Um actually it only lasts 2 hours and 41 minutes... 🙄,-0.0833,False
Black Panther: Wakanda Forever,0,2022-10-22T10:00:15.000Z,"Hey Cassandra Community People! It’s Time to Get Off Your Screens and Meet Up!  What better way than our ""Cassandra Day + Black Panther: Wakanda Forever"" in-person events at Santa Clara Seattle and Houston 10th November!  https://www.datastax.com/blog/cassandra-day-wakanda-forever",0.1458,False
Black Panther: Wakanda Forever,0,2022-10-16T19:06:58.000Z,Black Panther Wakanda Forever bientôt en approche un cataclysme nucléaire se prépare: le grand remplacement de Iron Man par Iron Heart. THREAD.,0.1667,False
Spider,0,2022-06-11T23:54:14Z,With #SpiderManNoWayHome returning to theaters in September and the events that have occurred post-#Morbius will @SonyPictures' move actually pay off?  https://beyondthescoop.blogspot.com/2022/06/spider-man-4-re-release-will-sonys.html,0.0,No Keywords
Spider,0,2022-06-11T19:28:02.000Z,It took 11 years but I just realized I got my wish in the form of Dr. Strange going straight from one movie interacting with Tobey’s Spider-Man to another meeting with Sir Patrick’s Professor X. Those crazy sons o’ bitches did it. 🥹,-0.15,No Keywords
Spider,0,2022-06-10T17:57:24.000Z,Is this a spider house? Does anyone know? Thanks.,0.2,No Keywords
Spider,0,2022-06-10T16:41:16Z,S. triangulosa #spider and her egg sac. @ Science Building https://www.instagram.com/p/Ceob9SMrmci/?igshid=YTgzYjQ4ZTY=,0.0,No Keywords
Spider,0,2022-06-10T14:12:00.000Z,==== Octavia Spencer ==== 309: The Witches 376: Spider-Man 379: Drag Me to Hell,-0.1,No Keywords
Spider,0,2022-06-10T07:51:22.000Z,Aparte del Mario furbo que sale hoy del verano la prioridad es Spider-Man en PC. Si puedo me gustaría pillar el Neon White pero después del verano hay unos cuantos que también me interesan :c,-0.375,No Keywords
Spider,0,2022-06-10T01:16:12.000Z,#driveinmob thanks for joining the spider picture! More bug mayhem next week.,0.25,No Keywords
Spider,0,2022-06-10T01:11:44.000Z,#driveinmob “MY GOD CAROL THAT SPIDER IS CRAWLING ON AN 8x10 PHOTO OF STALACTITES!”,0.0,No Keywords
Spider,0,2022-06-10T00:10:21.000Z,Spider Jerusalem already in the crowd in the first few pages love it.,0.1833,No Keywords
Spider,0,2022-06-10T00:00:08.000Z,#driveinmob STARTING EARTH VS. THE SPIDER (1958),0.0,No Keywords
Spider,0,2022-06-09T22:38:05.000Z,#driveinmob is the same time as the Jan. 6 hearings tonight so you can watch as a giant hideous monster attempts to destroy civilization …or watch Earth vs. the Spider. I will be watching both simultaneously. I assume my tweets about the horrors will equally apply to both.,-0.05,No Keywords
Spider,0,2022-06-09T21:33:38Z,Steatoda triangulosa (#spider) egg sac!  https://freethoughtblogs.com/pharyngula/2022/06/09/yay-egg-sac/,0.0,No Keywords
Spider,0,2022-06-09T20:32:24Z,9 is now negotiating where to release his pet spider in the house.  I have vetoed the kitchen option.  Folks it seems I am a heartless shrew and a bad spider grandmother.,-0.7,No Keywords
Spider,0,2022-06-09T20:07:43Z,And finally “Spider-Man 3” directed by Sam Raimi 2007.  🕷 🕸 💍,0.0,No Keywords
Spider,0,2022-06-09T14:20:00.000Z,==== Bill E. Rogers ==== 374: For Love of the Game 377: Spider-Man 2 378: Spider-Man 3 379: Drag Me to Hell 380: Oz the Great and Powerful,0.22,No Keywords
Spider,0,2022-06-09T07:32:47.000Z,Distribution and predators of the invasive spider mite Tetranychus evansi Acari Tetranychidae in the Syrian coastal region with first record of predation by the native Scolothrips longicornis Thysanoptera Thripidae #OpenAccess #OpenScience #Acari  doi.org/10.24349/0k8s-…,0.25,No Keywords
Spider,0,2022-06-08T15:55:04Z,“Spider-Man 2” directed by Sam Raimi 2004. 🕷 🕸 🐙 🌭   My only complaint with this film is that they upgraded Doc Ock’s tentacle design to plausible 21st century mechanics rather than his classic tin-can slinkys.,0.0733,No Keywords
Spider,0,2022-06-08T15:24:00.000Z,==== Tom Carey ==== 179: Brokeback Mountain 373: A Simple Plan 377: Spider-Man 2 379: Drag Me to Hell,-0.05,No Keywords
Spider,0,2022-06-08T14:59:09Z,本片的特效也很出色，尽管豆瓣有影评认为“用力过度、污染眼睛”，我倒觉得还好，有 Into the Spider-verse 的感觉。,0.0,No Keywords
Spider,0,2022-06-08T04:51:24Z,Fox News isn't the only one not covering this week's 1/6 stuff. The Daily Bugle plans to run another bunch of Spider-Man: Menace headlines.,0.0,No Keywords
Spider,0,2022-06-08T00:01:31Z,Spider-Man! 🕷 🕸   Here’s Peter Parker swinging away from his many antagonists in 2002’s “Spider-Man” directed by Sam Raimi.,0.5,No Keywords
Spider,0,2022-06-07T22:33:56Z,Just look at the rich browns in this #spider. Even with a muted somber palette they are classy and beautiful. There's no such thing as an ugly spider! #SpiderChallenge,0.09,No Keywords
Spider,0,2022-06-07T22:27:36Z,After she was caught this thin legged wolf #spider started jettisoning eggs. It worked. I let her go. @ Morris Minnesota https://www.instagram.com/p/CehVNXxLz9c/?igshid=YTgzYjQ4ZTY=,-0.4,No Keywords
Spider,0,2022-06-07T14:34:00.000Z,==== Molly Cheek ==== 170: Family Dog (...kinda she was in the 1993 series not the 1987 short) SF-120b: Body Bags 377: Spider-Man 2 379: Drag Me to Hell,-0.05,No Keywords
Spider,0,2022-06-07T14:01:04.000Z,heureux de vous annoncer que je vais pouvoir profiter d’une avant-première mondiale de la suite de Spider-Verse à #AnnecyFestival 🥲,0.0,No Keywords
Spider,0,2022-06-06T20:04:51Z,A spider came crawling out of my laptop bag a moment ago so I did what any person would do which is scream in a very manly way and stomp on it.  Only to realize my laptop was still in the bag.,0.1,No Keywords
